pitcher_id,pitcher_name,role,total_pitches,n_pitches_test,mean_surp_model,mean_surp_base,ppi,unpredictability_ratio,deception_plus,status
695243,Mason Miller,reliever,500,12,15.193707031894437,0.937693615819205,-1,16.20327447640841,158.33907065631593,evaluated
676617,Riley O'Brien,reliever,500,12,12.834100816270688,0.869765292192685,-1,14.755820830601117,152.19196560855067,evaluated
667297,Tommy Nance,reliever,500,13,16.266203753044877,1.1965387088496902,-1,13.59438155467835,147.25951802628924,evaluated
641835,Tim Mayza,reliever,500,11,9.596008939331004,0.7528733947683506,-1,12.745846786475395,143.65592604119632,evaluated
657612,Tim Hill,reliever,500,20,9.966580374168892,1.2562003175406722,-1,7.9339100898183,123.22039745399223,evaluated
592773,Ryne Stanek,reliever,500,10,9.19625271096065,1.3186499864579524,-1,6.973990676375659,119.14377262464919,evaluated
518886,Craig Kimbrel,reliever,500,19,9.582597798816357,1.5024535223841184,-1,6.377966210635607,116.61255166807146,evaluated
668941,JoJo Romero,reliever,500,18,7.892963373808586,1.25664275861615,-1,6.280992206966232,116.20071852288942,evaluated
621053,Tyler Ferguson,reliever,500,16,7.7392137791074,1.3304081535612657,-1,5.817172540916036,114.23095028976596,evaluated
681916,Dylan Smith,reliever,356,16,6.484619190943925,1.1958477986314602,-1,5.422612474902731,112.55531654462847,evaluated
666808,Camilo Doval,reliever,500,26,6.510509402175078,1.2391169636389394,-1,5.254152427270091,111.83989355878782,evaluated
656427,Jack Flaherty,starter,500,87,7.070093293026677,1.5169687701208203,-1,4.660671618482675,109.31947510807177,evaluated
694361,Will Klein,reliever,500,16,5.421427189730733,1.1683180589761182,-1,4.640369245410725,109.23325416389598,evaluated
657649,Jared Koenig,reliever,500,25,5.5886147358547325,1.2334844602552058,-1,4.53075406778814,108.76773596673142,evaluated
681810,Austin Warren,reliever,500,44,6.677553180242015,1.5015919804417537,-1,4.446982447440578,108.41197124031714,evaluated
641793,Zack Littell,starter,500,86,7.263450135628352,1.6699204888295003,-1,4.349578428563106,107.9983118890497,evaluated
642121,Cole Sulser,reliever,500,19,6.135663534829119,1.4228572878597956,-1,4.3122128882357105,107.83962639178054,evaluated
680755,Braydon Fisher,reliever,500,16,5.591233815017102,1.391087270534232,-1,4.0193264171484,106.59578420722559,evaluated
675848,Juan Mejia,reliever,500,22,4.635920853047683,1.1656875140746152,-1,3.9769842235360335,106.41596365625875,evaluated
663423,Trent Thornton,reliever,500,20,6.582406675693704,1.6558973940469606,-1,3.9751295577599235,106.40808718616434,evaluated
681517,Kyle Leahy,starter,500,76,6.923387770111193,1.8455698248597991,-1,3.7513550974085397,105.45775270134584,evaluated
687223,Carson Palmquist,reliever,500,36,5.539897489113327,1.5066679815149482,-1,3.6769199034434803,105.14163829044269,evaluated
670990,Yohan Ramírez,reliever,500,24,5.35874451949815,1.462410385302321,-1,3.664323348189536,105.08814272696797,evaluated
621016,Jose Cuas,reliever,104,15,6.426908598930645,1.860111097433119,-1,3.45512083004049,104.19969295930584,evaluated
682254,Mason Montgomery,reliever,500,4,6.227041723953956,1.866159140583672,-1,3.3368224544913927,103.69729860382049,evaluated
663558,Jovani Morán,reliever,500,13,4.337182360029097,1.3620977725915997,-1,3.184193122771901,103.04910614655762,evaluated
605447,Jordan Romano,reliever,500,10,2.787246969954297,0.8823062458571865,-1,3.1590470803551938,102.94231491029329,evaluated
687911,Bryan King,reliever,500,21,2.6342913442558116,0.8975147087988233,-1,2.9350954568548295,101.99122804180396,evaluated
665660,Elvis Alvarado,reliever,500,17,3.093108540832813,1.069706235513634,-1,2.891549509709659,101.80629534134674,evaluated
805299,Brandyn Garcia,reliever,500,16,6.3409223573458044,2.2252248033780546,-1,2.8495648384468026,101.62799313084332,evaluated
666974,Yennier Cano,reliever,500,19,3.4386741839900785,1.2564649717667415,-1,2.7367847582371416,101.1490340965749,evaluated
684007,Shota Imanaga,starter,500,79,4.400172699461095,1.6425000542829842,-1,2.6789482825204187,100.90341179782078,evaluated
552640,Andrew Kittredge,reliever,500,10,1.7339512748849872,0.6588694027146953,-1,2.631707084500668,100.70278595556955,evaluated
676742,Cam Sanders,reliever,312,13,3.690213426807868,1.4519713858027672,-1,2.541519387289867,100.31977317282747,evaluated
694360,Beck Way,reliever,232,22,3.8651125205876626,1.5361123101413172,-1,2.516165318818443,100.21209848304827,evaluated
645261,Sandy Alcantara,starter,500,99,4.368576039472506,1.755870247754268,-1,2.487983405983358,100.09241438874511,evaluated
623352,Josh Hader,reliever,500,16,2.0412442459536475,0.8232881647729259,-1,2.4793800437015276,100.0558772796891,evaluated
455119,Chris Martin,reliever,500,18,3.8273781675909575,1.5498179854866923,-1,2.469566235153116,100.01419959816853,evaluated
642528,Jonathan Loáisiga,reliever,500,15,3.3940544172863705,1.4157012343896793,-1,2.3974369272550473,99.7078779180537,evaluated
683769,Hunter Gaddis,reliever,500,8,3.0389090545516257,1.2755364528087425,-1,2.3824556702083437,99.64425490595903,evaluated
593974,Wandy Peralta,reliever,500,14,3.359817944242028,1.438148158692996,-1,2.3362112755444233,99.4478623287647,evaluated
684974,Craig Yoho,reliever,280,27,2.5506378489870563,1.0984308347267422,-1,2.3220741519165213,99.38782421682538,evaluated
663878,Nate Pearson,reliever,500,17,2.9146938863714333,1.3462403722588763,-1,2.165062010048641,98.72101866306397,evaluated
807743,Sean Sullivan,starter,307,105,3.560183993952108,1.6917594792360147,-1,2.1044268039567062,98.46351060225686,evaluated
680732,Sean Burke,starter,500,94,3.3807553501992733,1.608973387839142,-1,2.1011878603782517,98.44975532485768,evaluated
640455,Sean Manaea,starter,500,107,3.2196579405881907,1.6446826211603494,-0.9576165633200839,1.957616563320084,97.84003089781515,evaluated
669276,Dylan Lee,reliever,500,10,1.6364885885079368,0.8489262300799262,-0.9277158962962682,1.9277158962962682,97.71304752827785,evaluated
664991,Grant Wolfram,reliever,500,7,2.509395150203051,1.3188554594270536,-0.9027067236717508,1.9027067236717508,97.60683755621699,evaluated
668984,Casey Legumina,reliever,500,12,3.1492714704035545,1.6585056259189423,-0.8988608909050946,1.8988608909050946,97.59050491711572,evaluated
594580,Sam Moll,reliever,500,13,2.0984679272623215,1.1526484825919,-0.8205619136751972,1.8205619136751972,97.25798163420512,evaluated
682120,Tim Herrin,reliever,500,15,2.734306430503546,1.5098800573105131,-0.8109428078506136,1.8109428078506136,97.21713082413562,evaluated
670062,Julian Garcia,reliever,112,22,2.3934746731285124,1.4221284906242444,-0.6830227992112687,1.6830227992112687,96.67387492568609,evaluated
681217,Chase Silseth,reliever,500,11,2.8350538590760355,1.7008580200071017,-0.6668374583459928,1.6668374583459928,96.60513836143001,evaluated
660761,José Suarez,reliever,500,12,2.082707750253122,1.2552772134378518,-0.6591616002884098,1.6591616002884098,96.57254021505871,evaluated
681911,Alex Vesia,reliever,500,2,1.2068794944847467,0.7409206276646962,-0.6288917455149059,1.628891745514906,96.44398896396179,evaluated
664299,Cristian Javier,reliever,500,38,2.183457603225246,1.3534389396778301,-0.6132664276269395,1.6132664276269395,96.37763072807611,evaluated
656288,Griffin Canning,starter,500,72,2.766558278365768,1.7784477493534872,-0.5556027886517809,1.555602788651781,96.13274243942973,evaluated
680742,Jonathan Bowlan,reliever,500,19,2.2641218363814564,1.4826571588693922,-0.5270703836266328,1.5270703836266328,96.0115698606304,evaluated
669711,Greg Weissert,reliever,500,11,2.4054791722075173,1.6089290431126662,-0.4950809561830205,1.4950809561830205,95.8757158583393,evaluated
668674,Lucas Erceg,reliever,500,21,2.1519526468345838,1.4599873912105845,-0.47395289835362164,1.4739528983536216,95.78598836253398,evaluated
687064,Brandon Young,starter,500,101,2.2054981691794446,1.6182303874705195,-0.3629073995000751,1.3629073995000751,95.31439581895823,evaluated
656529,Sam Hentges,reliever,393,12,2.366452485820951,1.7557156955486843,-0.347856313992456,1.347856313992456,95.25047625651406,evaluated
670036,Matt Festa,reliever,500,18,1.6793124081591737,1.256672830269451,-0.3363163169518848,1.3363163169518848,95.201467727457,evaluated
666661,Juan Morillo,reliever,500,9,1.6662034176264682,1.249079337448009,-0.3339452248331034,1.3339452248331034,95.19139807695434,evaluated
650644,Aaron Civale,starter,500,83,2.062308392618115,1.552866441596632,-0.32806552925291066,1.3280655292529107,95.16642794648763,evaluated
666200,Jesús Luzardo,starter,500,94,1.7660738663627826,1.35343445719869,-0.3048831858604848,1.3048831858604848,95.06797622715321,evaluated
677961,Cole Wilcox,reliever,309,20,2.759370549712267,2.1227741587938396,-0.2998888922221201,1.2998888922221201,95.04676625768487,evaluated
680702,Joey Gerber,reliever,171,22,2.0151318862868943,1.587322804650329,-0.26951611882802085,1.2695161188280208,94.91777792760168,evaluated
702275,JR Ritchie,reliever,500,45,2.1161027953327767,1.6758964136720103,-0.2626692068015364,1.2626692068015364,94.88870018296957,evaluated
687396,Brent Headrick,reliever,500,13,1.5673685160498045,1.2440114331103,-0.2599309574921198,1.2599309574921198,94.8770712743681,evaluated
606996,Kyle Hart,reliever,500,30,2.164484294402185,1.7236434936836433,-0.25576100993855144,1.2557610099385514,94.8593621713998,evaluated
592779,Brock Stewart,reliever,500,12,1.9887608266441483,1.5990272230340854,-0.24373168761352293,1.243731687613523,94.80827555581139,evaluated
676604,Tyler Zuber,reliever,470,14,1.903382434476589,1.5332291075204918,-0.24142075384591544,1.2414207538459154,94.79846138824267,evaluated
671936,Adam Macko,reliever,270,33,1.6786766554929622,1.3575059254245452,-0.23658882370474688,1.2365888237047469,94.77794095068168,evaluated
800048,Parker Messick,starter,500,99,1.737998686721143,1.4531171065231072,-0.19604860401077784,1.1960486040107778,94.60577309588359,evaluated
656234,Jake Bird,reliever,500,14,1.6228912121559618,1.3781920828888763,-0.17755081625063696,1.177550816250637,94.52721593804837,evaluated
685126,Brandon Eisert,reliever,500,23,1.7673101005903071,1.5324716905142386,-0.1532415975640411,1.153241597564041,94.42397855885599,evaluated
701519,Travis Adams,reliever,500,18,1.7863131121582478,1.5724947211734797,-0.13597399603682314,1.1359739960368231,94.3506458059777,evaluated
542888,Shawn Armstrong,reliever,500,14,1.4203228027566246,1.271135973612926,-0.11736496507109906,1.117364965071099,94.27161621596991,evaluated
656876,Drew Rasmussen,starter,500,76,1.8587091082027496,1.6748956044040875,-0.10974624526766319,1.1097462452676632,94.2392607266616,evaluated
543243,Sonny Gray,starter,500,69,1.8680156967945223,1.6868296130162939,-0.10741220238257587,1.1074122023825759,94.22934841835232,evaluated
642701,Dennis Santana,reliever,500,10,1.6219868309246774,1.5130317625450502,-0.07201109129153727,1.0720110912915373,94.0790055391074,evaluated
669456,Shane Bieber,starter,500,88,1.7978002489053746,1.677095407417923,-0.07197255502195321,1.0719725550219532,94.07884188170948,evaluated
666171,Ryan Zeferjahn,reliever,500,22,1.5957717652092023,1.50431602069298,-0.06079556639574446,1.0607955663957445,94.03137499155932,evaluated
689147,Orion Kerkering,reliever,500,13,1.2902589626797045,1.2385757476700334,-0.04172794042422989,1.04172794042423,93.95039782161822,evaluated
608718,Brent Suter,reliever,500,36,1.4381780571728835,1.3820600968790369,-0.040604573144519485,1.0406045731445195,93.94562705973884,evaluated
695076,Rhett Lowder,reliever,500,39,1.6168750713639355,1.566359749889141,-0.032250140159928,1.032250140159928,93.91014711375261,evaluated
668873,Caleb Kilian,reliever,500,14,1.4614842092916651,1.4550238996182312,-0.004440002446096658,1.0044400024460967,93.79204188916395,evaluated
642232,Ryan Yarbrough,reliever,500,34,1.7392560576836305,1.7538730628625792,0.008334129469490525,0.9916658705305095,93.73779218589604,evaluated
605540,Brandon Woodruff,starter,500,60,1.4759564990041516,1.495495090904144,0.013064965588205135,0.9869350344117949,93.71770107854366,evaluated
615698,Cal Quantrill,starter,500,65,1.7835375049119198,1.8100201465544348,0.014631130870519593,0.9853688691294804,93.71104982408696,evaluated
808967,Yoshinobu Yamamoto,starter,500,99,1.7502444701097961,1.8162568970917459,0.036345313863722195,0.9636546861362778,93.61883314808337,evaluated
686613,Hunter Brown,starter,500,81,1.5310472710607552,1.6068950730049574,0.047201465247113994,0.952798534752886,93.57272880259262,evaluated
592662,Robbie Ray,starter,500,87,1.6122148246991495,1.7013503397875895,0.05239104081265733,0.9476089591873427,93.55068950188885,evaluated
677952,Braxton Ashcraft,starter,500,93,1.574884612520299,1.6695431064698718,0.05669724464300974,0.9433027553569903,93.53240174021929,evaluated
623149,Paul Sewald,reliever,500,12,0.8485457833018377,0.9096609510934258,0.06718455674955237,0.9328154432504476,93.48786379637953,evaluated
641302,Tyler Alexander,reliever,500,11,1.7133264408512123,1.840934939184135,0.06931722333950385,0.9306827766604961,93.47880670111553,evaluated
669330,Tyler Wells,reliever,500,15,1.3929349595179563,1.497431741871583,0.06978400379240002,0.9302159962076,93.47682435889234,evaluated
669020,Ryan Rolison,reliever,500,2,1.6627169154971684,1.7874929517090805,0.06980505075145038,0.9301949492485496,93.47673497581013,evaluated
695034,Kade Morris,starter,141,68,1.8511975512901437,2.0151488539952886,0.08135940051281598,0.918640599487184,93.42766549303431,evaluated
691951,Sam Aldegheri,starter,500,87,1.1676508544500495,1.2735533480979746,0.08315512954843107,0.9168448704515689,93.4200393178879,evaluated
608379,Michael Wacha,starter,500,104,1.6061394960607986,1.7540084791127541,0.08430345965417074,0.9156965403458293,93.41516254286306,evaluated
622608,Antonio Senzatela,reliever,500,9,1.5210996974006443,1.6631387337430614,0.08540420198304444,0.9145957980169556,93.4104878655456,evaluated
518876,Merrill Kelly,starter,500,91,1.6627365711094881,1.8395982216023483,0.09614145546346964,0.9038585445365304,93.36488846050777,evaluated
672456,Keider Montero,reliever,500,35,1.453139297990791,1.6334489192122417,0.11038583398641455,0.88961416601358545,93.3043948541154,evaluated
664076,Garrett Cleavinger,reliever,500,14,1.4406110454164192,1.6213945683488304,0.11149878410935754,0.8885012158906425,93.2996683322413,evaluated
573204,Caleb Thielbar,reliever,500,11,1.2829187383879173,1.4466198567161368,0.11316111663213668,0.8868388833678633,93.29260867083423,evaluated
519242,Chris Sale,starter,500,97,1.223458700520296,1.3840956266311073,0.11605912410965569,0.8839408758903443,93.28030129474303,evaluated
573124,Taylor Rogers,reliever,500,12,0.8638969398830837,0.9776991170795881,0.11639795434860822,0.8836020456513918,93.2788623366954,evaluated
805673,Zebby Matthews,starter,500,78,1.5876213947098332,1.813143136536157,0.12438165376020027,0.8756183462397997,93.24495683713417,evaluated
666277,George Soriano,reliever,500,3,1.176652813742682,1.4156355597880736,0.16881657457175514,0.8311834254282449,93.05624880713337,evaluated
669302,Logan Gilbert,starter,500,90,0.945129806435837,1.1723289670341646,0.19380154119462822,0.8061984588053718,92.95014163410535,evaluated
691799,Grant Taylor,reliever,500,16,1.2398518636921196,1.5604999055827995,0.20547777077303153,0.7945222292269685,92.90055454716259,evaluated
702193,Andrew Morris,reliever,500,5,0.7464463935827184,1.0470053363445797,0.28706533990667693,0.7129346600933231,92.55406513832448,evaluated
683000,Riley Cornelio,reliever,194,37,0.7450180923856905,1.1712448098204535,0.3639091621674735,0.6360908378325265,92.22772166675482,evaluated
668881,Hunter Greene,starter,500,84,0.6687236538289912,1.2296413725157838,0.45616366789870066,0.5438363321012993,91.83593147747851,evaluated
663947,Tyler Holton,reliever,500,3,1.2718120150408958,2.4042619965895105,0.47101771069667764,0.5289822893033224,91.77284872403239,evaluated
696519,Samy Natera Jr.,reliever,186,23,0.17898801403013725,1.0095782445662813,0.8227101118774294,0.17728988812257063,90.2792671224239,evaluated
687239,Ben Peoples,reliever,0,30,NA,NA,NA,NA,NA,debut_no_history
620443,Luis Torrens,reliever,26,7,NA,NA,NA,NA,NA,insufficient_history
664702,Myles Straw,reliever,20,10,NA,NA,NA,NA,NA,insufficient_history
687941,Alec Gamboa,reliever,64,6,NA,NA,NA,NA,NA,insufficient_history
694341,Brendan Beck,starter,52,87,NA,NA,NA,NA,NA,insufficient_history
694397,Marco Raya,reliever,65,35,NA,NA,NA,NA,NA,insufficient_history
