pitcher_id,pitcher_name,role,total_pitches,n_pitches_test,mean_surp_model,mean_surp_base,ppi,unpredictability_ratio,deception_plus,status
689266,Dylan Dodd,reliever,500,16,18.471987844959266,0.9021146892565859,-1,20.476318659860922,176.48600858797937,evaluated
663542,Bryan Hudson,reliever,500,15,15.837966678597562,0.8769629522935086,-1,18.060017971314245,166.22436449145994,evaluated
605447,Jordan Romano,reliever,500,12,11.705703485585788,0.9745644385107806,-1,12.01121549589181,140.5360639802085,evaluated
680755,Braydon Fisher,reliever,500,6,14.120265731673316,1.366910953943889,-1,10.330055290677658,133.3964444051649,evaluated
691769,Philip Abner,reliever,193,46,16.422209288899015,1.6201534699725484,-1,10.136205978793646,132.57319725867447,evaluated
800311,Didier Fuentes,reliever,500,11,6.464067200807462,0.8050047632683985,-1,8.029849630408041,123.62783739926977,evaluated
657612,Tim Hill,reliever,500,23,5.174124627045213,0.6835947463745765,-1,7.568994136490987,121.6706575329896,evaluated
445276,Kenley Jansen,reliever,500,19,3.6149045285254786,0.48993638626369096,-1,7.3783140625523655,120.86086963517914,evaluated
676879,Aaron Ashby,reliever,500,17,7.8871008776684075,1.1480907485402694,-1,6.869753882867184,118.7010955680161,evaluated
660825,Eduard Bazardo,reliever,500,15,4.718552276886134,0.8762107654510561,-1,5.385179528645846,112.39634478511482,evaluated
623454,Drew Anderson,reliever,500,30,6.438543546143752,1.4910181782289889,-1,4.31821934846654,107.86513487152432,evaluated
621345,A.J. Minter,reliever,500,14,5.412204390315343,1.318238787256955,-1,4.10563279023012,106.96231362470415,evaluated
657044,Ryan Thompson,reliever,500,14,3.8302787230951028,0.9471863810759876,-1,4.043849024459126,106.69992781391088,evaluated
680916,Franco Aleman,reliever,135,22,5.10314995403921,1.2659078757549123,-1,4.031217477808955,106.64628364755069,evaluated
686751,Seth Johnson,reliever,500,30,3.485612613628639,0.9552359954778218,-1,3.648954426057918,105.0228733630145,evaluated
593974,Wandy Peralta,reliever,500,10,3.6403045490447807,1.0533206426404609,-1,3.4560269700205217,104.20354119144879,evaluated
518886,Craig Kimbrel,reliever,500,14,7.586551591678387,2.197388346598585,-1,3.4525310937513063,104.1886947618425,evaluated
688297,Chris Roycroft,reliever,500,23,3.767862553907744,1.0924118016555748,-1,3.44912289321432,104.17422067710383,evaluated
696147,Sam Bachman,reliever,500,5,4.78517357052679,1.5071566687989457,-1,3.174967586044056,103.00992676174461,evaluated
656529,Sam Hentges,reliever,371,5,4.5161322894203675,1.5034292367030753,-1,3.00388749877178,102.2833768849387,evaluated
656550,Grant Holmes,starter,500,73,5.355000762183437,1.8267447007104902,-1,2.9314445308644794,101.97572314073214,evaluated
519141,Drew Pomeranz,reliever,500,19,1.658558536426446,0.5702385436443128,-1,2.908534603478109,101.87842832877833,evaluated
656234,Jake Bird,reliever,500,34,4.64223443533803,1.6231487012296364,-1,2.86001795881132,101.67238586780161,evaluated
664126,Pete Fairbanks,reliever,500,18,3.6886422380294164,1.2902704003977605,-1,2.858813344003159,101.66727006061198,evaluated
666808,Camilo Doval,reliever,500,31,3.9264042469171416,1.379777972824087,-1,2.8456783078517325,101.61148765454814,evaluated
682052,Jacob Lopez,starter,500,83,3.5501858236069936,1.2651929194554195,-1,2.8060430698071803,101.44316311264743,evaluated
668390,Cole Winn,reliever,500,18,4.2193717092710115,1.5379457652566546,-1,2.7435113803033726,101.17760098890855,evaluated
681982,Grant Anderson,reliever,500,8,3.3991458244963852,1.252648540848872,-1,2.713567065022815,101.05043225217825,evaluated
669711,Greg Weissert,reliever,500,12,5.419770258636715,2.052013688390219,-1,2.6411959575613073,100.74308368783727,evaluated
641835,Tim Mayza,reliever,500,22,2.749536861583477,1.1027111380827908,-1,2.493433471946162,100.11555995066874,evaluated
592773,Ryne Stanek,reliever,500,17,2.9144599013454218,1.1812488063554776,-1,2.4672701345091244,100.00444842451282,evaluated
694973,Paul Skenes,starter,500,99,3.486450487217119,1.419522988427737,-1,2.456071874594092,99.95689119858764,evaluated
628452,Raisel Iglesias,reliever,500,7,2.584095853935136,1.0640898706528206,-1,2.428456397531338,99.83961266677377,evaluated
662253,Andrés Muñoz,reliever,500,9,1.9293544007526597,0.7975539041766594,-1,2.41908965732466,99.79983361328053,evaluated
664129,Geoff Hartlieb,reliever,238,24,3.545407764666359,1.5023122405397726,-1,2.3599673017325036,99.54875038754197,evaluated
682254,Mason Montgomery,reliever,500,13,5.265111991193093,2.356458395268115,-1,2.2343326755803106,99.0152001444435,evaluated
664199,Taylor Clarke,reliever,500,15,2.9016747062401644,1.3782231337108457,-1,2.1053736766320617,98.46753181966795,evaluated
518585,Fernando Cruz,reliever,500,15,1.732827342311864,0.8381845263756932,-1,2.0673578284779404,98.30608456865569,evaluated
664299,Cristian Javier,reliever,500,19,2.4157212938103214,1.184546756921201,-1,2.0393633933785034,98.18719666242978,evaluated
543135,Nathan Eovaldi,starter,500,80,3.429528959566689,1.6913690741632477,-1,2.0276644594931725,98.1375131539124,evaluated
676755,Isaac Mattson,reliever,500,12,2.5157962268964082,1.2433813489859562,-1,2.023350461986722,98.119192293742,evaluated
656848,Michael Petersen,reliever,500,17,2.1434678642410114,1.0625235641870416,-1,2.017336778672784,98.09365313871494,evaluated
685299,Tanner Gordon,starter,500,65,2.8850516587926984,1.4424862171366528,-1,2.000054922201995,98.02025984736218,evaluated
676680,Tom Cosgrove,reliever,119,17,2.4175343162012877,1.2206384096595637,-0.9805491102607025,1.9805491102607025,97.93742177141246,evaluated
666277,George Soriano,reliever,500,16,2.518804349276002,1.283120455706764,-0.963030312605065,1.963030312605065,97.86302222859348,evaluated
642100,Gabe Speier,reliever,500,14,2.735628206752284,1.3986110023507625,-0.955960736869855,1.955960736869855,97.83299886666175,evaluated
670245,Ryan Watson,reliever,500,19,3.0055510359504454,1.5779411194492594,-0.9047295231139278,1.9047295231139278,97.61542806320672,evaluated
682608,Peyton Gray,reliever,500,9,2.1862450237099003,1.1606851813230448,-0.8835814042338661,1.883581404233866,97.52561537131506,evaluated
661395,Jhoan Duran,reliever,500,21,2.7994141301697546,1.5050529801013495,-0.8600103565664801,1.86001035656648,97.42551288684723,evaluated
700669,Gordon Graceffo,reliever,500,20,2.525735207761758,1.3924012777032668,-0.8139420353936324,1.8139420353936324,97.22986806572017,evaluated
694360,Beck Way,reliever,329,35,2.514134196641018,1.3910987415256477,-0.8073010359305719,1.807301035930572,97.2016647989421,evaluated
623465,Evan Phillips,reliever,500,24,1.926056718102338,1.0735756419891618,-0.7940577661893176,1.7940577661893176,97.14542274206437,evaluated
684007,Shota Imanaga,starter,500,98,2.9828765698417845,1.6995005321700316,-0.7551489472221911,1.755148947222191,96.9801831862636,evaluated
621381,Matt Strahm,reliever,500,19,2.83902865102722,1.6752784627323596,-0.6946607469642971,1.6946607469642971,96.72329943581495,evaluated
695239,Robby Ahlstrom,reliever,259,15,2.798470516888259,1.664207696977583,-0.681563257981948,1.681563257981948,96.66767648659675,evaluated
681217,Chase Silseth,reliever,500,14,2.631998299960093,1.5677763555486832,-0.6788097936576918,1.6788097936576918,96.65598296225107,evaluated
683769,Hunter Gaddis,reliever,500,13,2.153522269569737,1.285682016116665,-0.6750038054310954,1.6750038054310954,96.63981953656403,evaluated
641941,Emilio Pagán,reliever,500,21,1.6222836173069926,0.9694730319699315,-0.6733664205290737,1.6733664205290737,96.63286582372804,evaluated
