pitcher_id,pitcher_name,role,total_pitches,n_pitches_test,mean_surp_model,mean_surp_base,ppi,unpredictability_ratio,deception_plus,status
621345,A.J. Minter,reliever,500,14,11.581736764506978,1.1452480410385444,-1,10.112863195997543,132.47406417875135,evaluated
676254,Ryan Walker,reliever,500,12,7.659377924880919,0.8115253009326111,-1,9.438249079946987,129.60908549699522,evaluated
657044,Ryan Thompson,reliever,500,9,5.737786291786963,0.7115283529540483,-1,8.06403043247037,123.77299782047055,evaluated
682120,Tim Herrin,reliever,500,2,10.9874533896003,1.4699791599695184,-1,7.474564054246958,121.26962801684269,evaluated
572955,Pierce Johnson,reliever,500,14,6.987746145793987,0.9429023078088559,-1,7.410890914067564,120.99921833392293,evaluated
650556,Bryan Abreu,reliever,500,33,8.866075267695868,1.4220716233185002,-1,6.234619355533079,116.0037804102599,evaluated
663423,Trent Thornton,reliever,500,5,9.731313498545852,1.5774946213054406,-1,6.168841000860463,115.72443021675771,evaluated
800311,Didier Fuentes,reliever,500,9,4.557322226498833,0.7597934313808943,-1,5.998106904156939,114.99934970677943,evaluated
676879,Aaron Ashby,reliever,500,19,8.417558834985254,1.4317801874423735,-1,5.879085985972302,114.49388682782528,evaluated
693686,Spencer Miles,reliever,500,45,9.126663261838555,1.5641749781184535,-1,5.834809653340076,114.30585229655827,evaluated
680702,Joey Gerber,reliever,151,16,10.93726388052824,2.000814209993611,-1,5.466406538847585,112.74130295760781,evaluated
671737,Taj Bradley,starter,500,96,8.3098626764483825,1.5295733234510285,-1,5.432797858751644,112.59857224725663,evaluated
805427,Drew Sommers,reliever,217,9,7.492276014673124,1.617759089502227,-1,4.631268069078471,109.19460291787186,evaluated
670245,Ryan Watson,reliever,500,31,6.325355491197341,1.5073089897138239,-1,4.196455759477867,107.3480243065854,evaluated
663558,Jovani Morán,reliever,500,26,6.2562844972479,1.5597543615293918,-1,4.011070365665399,106.56072207180401,evaluated
667463,John King,reliever,500,5,7.926830969836337,1.9986450428287856,-1,3.9661024343857894,106.36975043125639,evaluated
665152,Dean Kremer,starter,500,78,6.546639857347006,1.664482431421224,-1,3.933138454190312,106.22975765867884,evaluated
687330,Kevin Kelly,reliever,500,6,2.7939321252873754,0.7793724972711564,-1,3.584848240180229,104.75062460400022,evaluated
837227,Tatsuya Imai,starter,500,56,4.649044730299997,1.3692674396243028,-1,3.3952788153463973,103.94555345600635,evaluated
663687,Hogan Harris,reliever,500,16,4.124741086971263,1.2176240362399937,-1,3.387532575086483,103.91265640763396,evaluated
642547,Freddy Peralta,starter,500,90,4.396849766756193,1.4393271139189265,-1,3.0547953444611173,102.49957439572894,evaluated
691008,Max Rajcic,reliever,105,24,5.65396925617089,1.8576514728836515,-1,3.0436114301861883,102.45207809345196,evaluated
681916,Dylan Smith,reliever,343,13,3.7804664332090194,1.247907015472075,-1,3.0294456128038463,102.39191812370856,evaluated
