pitcher_id,pitcher_name,role,total_pitches,n_pitches_test,mean_surp_model,mean_surp_base,ppi,unpredictability_ratio,deception_plus,status
689266,Dylan Dodd,reliever,500,14,20.354306827595185,0.9828077950372354,-1,20.710363644220003,177.47996035211716,evaluated
489446,Kirby Yates,reliever,500,8,10.659470853869912,0.5536230248572781,-1,19.254023722401868,171.29511670575823,evaluated
445276,Kenley Jansen,reliever,500,19,4.1577778735085085,0.39694201052075667,-1,10.47452212995503,134.00997205734842,evaluated
664849,Danny Young,reliever,500,2,10.909528025250399,1.0475949493239876,-1,10.413879937365403,133.7524343259986,evaluated
642207,Devin Williams,reliever,500,16,7.507244695834075,0.9199266199415113,-1,8.160699487434535,124.18353589708128,evaluated
594027,Tyron Guerrero,reliever,267,19,3.254197155743248,0.41600098265123703,-1,7.822570838664271,122.74755739119243,evaluated
518886,Craig Kimbrel,reliever,500,18,7.951217489638563,1.1761858495479718,-1,6.760171016080793,118.2357145898256,evaluated
676702,Hunter Stratton,reliever,476,25,9.083134691085686,1.3448274336496915,-1,6.754126562123445,118.21004475677786,evaluated
678022,Jack Perkins,starter,500,66,8.47502776089714,1.7470809358221981,-1,4.850964593067742,110.12761905659437,evaluated
657612,Tim Hill,reliever,500,15,3.7549013839594405,0.788439567264294,-1,4.762446660291409,109.75169749740435,evaluated
694335,Matt Svanson,reliever,500,14,8.011416456463904,1.6980221335193653,-1,4.718087178203756,109.56330984364624,evaluated
676534,Calvin Faucher,reliever,500,7,5.241316846327464,1.356972788227191,-1,3.862506965357022,105.9297969775227,evaluated
660761,José Suarez,reliever,500,15,6.136421760497336,1.7414117610840607,-1,3.52382009679164,104.49144780109093,evaluated
681217,Chase Silseth,reliever,500,7,3.760560537869733,1.1857675034312116,-1,3.1714147393885717,102.99483838798346,evaluated
688297,Chris Roycroft,reliever,500,13,3.9372004735773087,1.254619603803896,-1,3.138162724095865,102.85362237623329,evaluated
680767,Victor Vodnik,reliever,500,34,3.67236090231108,1.1965125832705024,-1,3.069220460910814,102.56083556730385,evaluated
694360,Beck Way,reliever,285,8,4.4677084415942,1.482734629355588,-1,3.0131544466159212,102.32273213616565,evaluated
668390,Cole Winn,reliever,500,2,3.245888733359544,1.1063643819360922,-1,2.9338333611927854,101.98586812258488,evaluated
643410,Mark Leiter Jr.,reliever,500,18,3.624066501880762,1.2585129894665186,-1,2.879641713842777,101.75572482926637,evaluated
661395,Jhoan Duran,reliever,500,20,4.053038297989371,1.5206101404152463,-1,2.665402650072143,100.84588565469409,evaluated
666974,Yennier Cano,reliever,500,10,4.562287041164753,1.7558970875700988,-1,2.5982656235726673,100.56076539838584,evaluated
594580,Sam Moll,reliever,500,10,2.6648587261949017,1.1132964493160524,-1,2.393664982792358,99.69185907080863,evaluated
664141,JT Brubaker,reliever,500,11,2.4566297038030545,1.0305481566179242,-1,2.3838087410347484,99.65000118220841,evaluated
682243,Bryce Miller,starter,500,80,4.225271095341608,1.7955315821552653,-1,2.35321457853156,99.52007264784721,evaluated
656876,Drew Rasmussen,starter,500,60,3.7332772532935934,1.6335292090385152,-1,2.2854058762077334,99.23209989131398,evaluated
676083,Janson Junk,starter,500,78,3.836274772761929,1.7085776477752115,-1,2.245303148942194,99.0617899971649,evaluated
666808,Camilo Doval,reliever,500,12,2.8389030134536215,1.3093543126178362,-1,2.168170208854857,98.7342186882437,evaluated
687531,William Kempner,reliever,140,17,3.1580517765776004,1.5033739641901038,-1,2.1006428552052934,98.44744077470993,evaluated
622088,Tejay Antone,reliever,425,14,3.83787173142483,1.8362768769405464,-1,2.0900288946725594,98.40236497517982,evaluated
668674,Lucas Erceg,reliever,500,15,2.5773230850262525,1.2739044465368026,-1,2.023168293377799,98.1184186526802,evaluated
668970,Gavin Hollowell,reliever,353,28,3.115389191445985,1.5458799974128732,-1,2.0152852722460883,98.08494071773511,evaluated
682989,Victor Mederos,reliever,446,16,4.617630997890108,2.3304933057077735,-0.9813963792904901,1.98139637929049,97.94101998800815,evaluated
676879,Aaron Ashby,reliever,500,21,3.1825723258476857,1.6174943716341206,-0.9675940650305941,1.967594065030594,97.88240375811809,evaluated
641927,Bailey Ober,starter,500,73,3.178931683540492,1.6241388706448427,-0.9573028766181426,1.9573028766181426,97.83869872036374,evaluated
664285,Framber Valdez,starter,500,86,2.7246461947390404,1.3964659028696003,-0.9511011254482906,1.9511011254482906,97.81236087111266,evaluated
699823,Tyler Davis,reliever,351,13,2.473656554731238,1.342836867469221,-0.8421124819079606,1.8421124819079606,97.3495034643857,evaluated
699134,Bradgley Rodriguez,reliever,500,17,2.2051163812819983,1.2132432755336102,-0.8175385149463459,1.8175385149463459,97.24514174144493,evaluated
668984,Casey Legumina,reliever,500,33,2.3791777417071076,1.3353928031009619,-0.7816313942851396,1.7816313942851396,97.09264992016514,evaluated
621016,Jose Cuas,reliever,168,18,2.349969274506379,1.3978604116896325,-0.6811186974426913,1.6811186974426913,96.66578850880705,evaluated
593974,Wandy Peralta,reliever,500,18,2.5268190291511234,1.516227642772305,-0.6665169252098784,1.6665169252098784,96.60377710826332,evaluated
656605,Mitch Keller,starter,500,71,3.0298471341131243,1.8321294410830904,-0.6537298436304726,1.6537298436304726,96.5494724098361,evaluated
700669,Gordon Graceffo,reliever,500,34,2.591345426726646,1.569311222017588,-0.6512629173677085,1.6512629173677085,96.53899576699075,evaluated
621112,Paul Blackburn,starter,500,34,2.6856798331719007,1.658907711035837,-0.61894469192318,1.61894469192318,96.4017454119688,evaluated
677961,Cole Wilcox,reliever,329,12,2.9625365913248367,1.9340016588669553,-0.5318169856485304,1.5318169856485304,96.03172792326201,evaluated
668873,Caleb Kilian,reliever,500,17,2.066530831945083,1.3554462684549298,-0.5246128747698104,1.5246128747698104,96.00113321200786,evaluated
669432,Trevor Rogers,starter,500,88,2.058511357407524,1.368767470405324,-0.5039160426554778,1.5039160426554778,95.9132370631182,evaluated
592155,Cam Booser,reliever,500,21,1.8134980675020955,1.231616495415794,-0.4724535391106939,1.4724535391106939,95.77962082268405,evaluated
621053,Tyler Ferguson,reliever,500,9,1.9557375792688467,1.3384791808795544,-0.4611639891056605,1.4611639891056605,95.73167590228957,evaluated
656641,Jacob Latz,reliever,500,40,1.9582122047295754,1.345250927770371,-0.4556482841272824,1.4556482841272824,95.70825158192339,evaluated
656234,Jake Bird,reliever,500,14,2.084780561560968,1.4499805646121038,-0.43779896947700436,1.4377989694770044,95.63244838608102,evaluated
691799,Grant Taylor,reliever,500,14,1.8282048184981718,1.2827500122113409,-0.4252229983194604,1.4252229983194604,95.5790402399846,evaluated
686580,Justin Slaten,reliever,500,7,2.177785043806869,1.5419951689441573,-0.4123163857238623,1.4123163857238623,95.52422791237343,evaluated
669062,Erik Miller,reliever,500,11,1.8191552571959655,1.320878816307249,-0.3772310031299744,1.3772310031299744,95.37522588175892,evaluated
672282,Reid Detmers,starter,500,81,1.9083077533999124,1.3882397459228388,-0.37462405827557976,1.3746240582755798,95.36415460226054,evaluated
676742,Cam Sanders,reliever,325,39,1.7936117043575333,1.3048456362819525,-0.3745776929356015,1.3745776929356015,95.36395769604786,evaluated
682842,Abner Uribe,reliever,500,20,1.2104485946046009,0.8891816618120353,-0.3613062961036171,1.361306296103617,95.30759618789656,evaluated
