pitcher_id,pitcher_name,role,total_pitches,n_pitches_test,mean_surp_model,mean_surp_base,ppi,unpredictability_ratio,deception_plus,status
685801,Hunter Bigge,reliever,500,14,12.40461782156135,0.9885474649033213,-1,12.548327988251435,142.81709517078608,evaluated
686790,Trevor McDonald,starter,332,101,11.865090888044287,1.4016953363917484,-1,8.46481441437015,125.47506354487966,evaluated
684320,Yariel Rodríguez,reliever,500,10,10.963263568671046,1.341360817367658,-1,8.173239762725295,124.236792448518,evaluated
688883,Peyton Pallette,reliever,338,17,7.078018830892799,1.1539563045595984,-1,6.1336974397779205,115.57518111136999,evaluated
689254,Mason Fluharty,reliever,500,18,7.42614319303017,1.2722189230659644,-1,5.83715825821365,114.31582644731286,evaluated
670059,Colin Holderman,reliever,500,32,6.8114994361466374,1.381668241671626,-1,4.9299095330624905,110.46288564046247,evaluated
694361,Will Klein,reliever,500,8,8.647226367331232,1.9600159799395318,-1,4.411814217758574,108.26261737131733,evaluated
660825,Eduard Bazardo,reliever,500,17,3.0991022004898485,0.7856203813648764,-1,3.944783350841416,106.27921167967084,evaluated
664141,JT Brubaker,reliever,500,12,4.131790557754811,1.1282430633092382,-1,3.662145766388227,105.07889488395655,evaluated
805299,Brandyn Garcia,reliever,326,7,5.203102403746522,1.5790572326995782,-1,3.2950689158056834,103.51997797655173,evaluated
820862,José Fermin,reliever,500,26,6.4721900354758,2.0668204696650454,-1,3.1314718092204212,102.82520712665058,evaluated
681911,Alex Vesia,reliever,500,22,2.541203751578946,0.9787245223471627,-1,2.5964443452225647,100.55303071937091,evaluated
662253,Andrés Muñoz,reliever,500,13,3.9135044804181414,1.5810178936393933,-1,2.475306886887615,100.0385792315729,evaluated
595014,Blake Treinen,reliever,500,8,2.202761948438957,0.9229735464239504,-1,2.38659272194044,99.661824305614,evaluated
689296,Anthony Nunez,reliever,294,11,3.174860306229816,1.538688260545653,-1,2.063355123736331,98.28908571926722,evaluated
656222,Jalen Beeks,reliever,500,15,1.9805949366700275,0.9626015011716047,-1,2.0575439932925508,98.26440677401212,evaluated
676263,Jack Dreyer,reliever,500,14,3.747563357136688,1.993430115138739,-0.8799572298404175,1.8799572298404175,97.51022408001361,evaluated
676775,Keaton Winn,reliever,500,13,2.664655592839131,1.424222344696332,-0.8709547724497189,1.8709547724497189,97.47199207760791,evaluated
668390,Cole Winn,reliever,500,17,2.8632153983668847,1.6343876688376058,-0.7518581747519146,1.7518581747519146,96.96620779981743,evaluated
663567,Peter Lambert,starter,500,96,2.7554930342216033,1.6705038222838753,-0.6494981917816598,1.6494981917816598,96.53150125855565,evaluated
669923,George Kirby,starter,500,98,2.9255304353261047,1.8646384760457049,-0.5689531632588685,1.5689531632588685,96.18943935361037,evaluated
693855,Ian Seymour,reliever,500,22,2.535202076484442,1.6856755218283266,-0.5039680197376879,1.503968019737688,95.91345780150615,evaluated
