pitcher_id,pitcher_name,role,total_pitches,n_pitches_test,mean_surp_model,mean_surp_base,ppi,unpredictability_ratio,deception_plus,status
682254,Mason Montgomery,reliever,500,25,14.054337076474589,0.9705336576852645,-1,14.481040369062901,151.0250167621807,evaluated
696147,Sam Bachman,reliever,500,7,12.166241663835972,1.0870879215846394,-1,11.19158940345997,137.05524253583138,evaluated
676617,Riley O'Brien,reliever,500,14,8.752406360458565,0.912563572995216,-1,9.59101000682223,130.25783681792086,evaluated
643511,Tyler Rogers,reliever,500,17,9.307524250081647,0.9889677554444122,-1,9.411352593491916,129.4948604037537,evaluated
642207,Devin Williams,reliever,500,17,9.260900666540909,1.0285969313616126,-1,9.003430191340087,127.7624789457171,evaluated
660825,Eduard Bazardo,reliever,500,11,6.345984623467773,0.8307770335215761,-1,7.638613451515162,121.96631967322233,evaluated
621237,José Alvarado,reliever,500,27,6.9711060653542525,0.9868338583811344,-1,7.064113179892411,119.52650854015832,evaluated
681916,Dylan Smith,reliever,186,11,10.731938242168276,1.611240393675794,-1,6.6606685658401545,117.81314353484849,evaluated
686790,Trevor McDonald,starter,500,86,7.915649460871251,1.1939947454110744,-1,6.629551337050493,117.6809936212955,evaluated
592773,Ryne Stanek,reliever,500,8,8.922235247988317,1.3682002722102098,-1,6.521147107780656,117.22061812887546,evaluated
686580,Justin Slaten,reliever,500,22,10.23917936455289,1.6244471046952997,-1,6.303178068991953,116.29493834460348,evaluated
663423,Trent Thornton,reliever,500,16,10.277492495856407,1.6615981775998883,-1,6.1853055897676965,115.7943527029625,evaluated
800311,Didier Fuentes,reliever,500,19,6.070952330061797,1.12626104799352,-1,5.390359846749069,112.41834477085088,evaluated
641835,Tim Mayza,reliever,500,16,5.053655499055753,0.9415089241855565,-1,5.367612955370944,112.32174234685169,evaluated
693645,Cam Schlittler,starter,500,91,7.637637265705184,1.4286350476863006,-1,5.346108005732094,112.23041425157221,evaluated
676917,Cade Cavalli,starter,500,87,8.374047813803843,1.6188831722170636,-1,5.172731397495205,111.4941114160759,evaluated
663878,Nate Pearson,reliever,500,33,5.985793274124767,1.158573885501944,-1,5.166518380078508,111.46772572086924,evaluated
642100,Gabe Speier,reliever,500,13,5.5745916493840815,1.0794365912968407,-1,5.164353047071286,111.45852989653501,evaluated
656427,Jack Flaherty,starter,500,86,6.237380779175106,1.3480739147276088,-1,4.626883371180302,109.17598180440075,evaluated
657097,Jacob Webb,reliever,500,6,5.331655769472185,1.2475326719041968,-1,4.273760430926513,107.67632493124049,evaluated
642121,Cole Sulser,reliever,500,14,8.027744828220262,1.9835461088474855,-1,4.047168247016291,106.71402402334384,evaluated
596133,Luke Weaver,reliever,500,17,5.681079199084246,1.4489614417524015,-1,3.920793911681626,106.17733235318646,evaluated
676760,Ron Marinaccio,reliever,500,36,5.634863490182561,1.4806775198614797,-1,3.805598055348145,105.68811390256434,evaluated
645261,Sandy Alcantara,starter,500,86,7.640451026811867,2.147548653189423,-1,3.557754566102464,104.63556208633801,evaluated
642546,Jonathan Hernández,reliever,500,39,4.120316679244284,1.1728257191963385,-1,3.5131534138487943,104.44614809788399,evaluated
594798,Jacob deGrom,starter,500,86,4.9767154508155365,1.4181106207671885,-1,3.509398616677143,104.43020207245233,evaluated
681402,Gus Varland,reliever,500,11,4.6449785417004055,1.328259437305378,-1,3.4970416254851617,104.37772389938513,evaluated
657612,Tim Hill,reliever,500,10,4.707595826895377,1.441244161441456,-1,3.266341646225362,103.3979778390294,evaluated
641755,Tyler Kinley,reliever,500,17,3.1532645578455445,1.0893237770644564,-1,2.8946991007054486,101.81967115256163,evaluated
805427,Drew Sommers,reliever,119,11,4.739766956535306,1.6539829881143686,-1,2.865668504812677,101.69638283651157,evaluated
666974,Yennier Cano,reliever,500,10,3.355455044038896,1.2107407971458988,-1,2.771406606557548,101.29606757097307,evaluated
548384,Brooks Raley,reliever,500,14,4.10277448735261,1.5091862806336802,-1,2.7185341796440983,101.07152679669079,evaluated
663542,Bryan Hudson,reliever,500,25,2.329182364929699,0.8815469186889106,-1,2.642153600166624,100.7471506434252,evaluated
669622,Anthony Bender,reliever,500,24,3.4613213962003564,1.3251496398128264,-1,2.612023044196924,100.6191909721571,evaluated
687396,Brent Headrick,reliever,500,8,2.7262828195707463,1.0744388786769503,-1,2.537401497354465,100.30228515027049,evaluated
623454,Drew Anderson,reliever,500,16,3.160466719112584,1.267437262047018,-1,2.4935882932841693,100.1162174522275,evaluated
657756,Connor Seabold,reliever,500,10,4.217651808092703,1.7062101302015524,-1,2.4719416052197962,100.02428741643442,evaluated
668873,Caleb Kilian,reliever,500,5,2.5342558190968067,1.0629857264706466,-1,2.384092049392902,99.65120434767317,evaluated
621345,A.J. Minter,reliever,464,13,2.9168623557057916,1.2943081708164057,-1,2.2536073104335994,99.09705644812803,evaluated
519141,Drew Pomeranz,reliever,500,19,1.3678565710265638,0.6106128451615869,-1,2.2401372356727722,99.03985118646325,evaluated
643410,Mark Leiter Jr.,reliever,500,15,2.6676921691746873,1.1985556842325789,-1,2.225755719378845,98.97877517780418,evaluated
695611,Gage Jump,starter,173,96,3.4164403135806185,1.5684745859217797,-1,2.17819296802492,98.77678374976765,evaluated
676282,Joey Cantillo,starter,500,81,3.834627940529896,1.8120620558797147,-1,2.116168112503339,98.51337406921033,evaluated
676775,Keaton Winn,reliever,500,18,2.9999704271830225,1.4288194774018077,-1,2.09961473414278,98.44307450834182,evaluated
681911,Alex Vesia,reliever,500,30,2.534276011473936,1.2643211545945239,-1,2.0044559107979927,98.0389501448318,evaluated
640455,Sean Manaea,starter,500,65,3.3340323784199213,1.6824768703663469,-0.9816215230905139,1.9816215230905139,97.94197613786041,evaluated
689818,David Sandlin,starter,141,81,3.8316701139998957,1.9695731049159477,-0.9454317813521391,1.9454317813521391,97.78828406988872,evaluated
684974,Craig Yoho,reliever,211,18,2.511187494634964,1.3278643261596688,-0.8911476460080809,1.891147646008081,97.55774799479326,evaluated
686973,Louis Varland,reliever,500,16,3.077639249117086,1.6276786189877548,-0.8908150621472528,1.8908150621472528,97.55633556411846,evaluated
669062,Erik Miller,reliever,500,15,2.082469264756679,1.1148357845183652,-0.8679605495946237,1.8679605495946237,97.45927609013569,evaluated
680742,Jonathan Bowlan,reliever,500,19,2.597713626498848,1.4277875820578416,-0.819397828600537,1.819397828600537,97.25303795033712,evaluated
665871,Javier Assad,starter,500,71,3.158474307249331,1.7364987592974126,-0.8188750728087186,1.8188750728087186,97.25081788976665,evaluated
594580,Sam Moll,reliever,500,15,2.130678726301196,1.185889228123339,-0.7966928746565811,1.7966928746565811,97.15661362794002,evaluated
656848,Michael Petersen,reliever,500,16,1.8600734899602773,1.0504990618187673,-0.7706569739718419,1.7706569739718419,97.04604330536985,evaluated
664991,Grant Wolfram,reliever,500,17,2.783277791234572,1.6070542513445545,-0.7319127769992337,1.7319127769992337,96.88150287295477,evaluated
678606,Jose A. Ferrer,reliever,500,17,1.4554622517560236,0.87651977037789,-0.6605013382967242,1.6605013382967242,96.57822986895363,evaluated
668941,JoJo Romero,reliever,500,7,1.9963550516000226,1.225107281685786,-0.6295348835515657,1.6295348835515657,96.44672026874865,evaluated
595014,Blake Treinen,reliever,500,22,2.029340752361697,1.2456556878271696,-0.6291345772293866,1.6291345772293866,96.44502023156898,evaluated
625643,Reynaldo López,reliever,500,26,1.8442780397868088,1.1430559739415582,-0.6134625791134725,1.6134625791134725,96.37846375219159,evaluated
681867,Cooper Criswell,reliever,500,12,2.518793820294992,1.574010165998726,-0.6002398680168566,1.6002398680168566,96.32230900460254,evaluated
673513,Yuki Matsui,reliever,500,24,2.4044033419211814,1.5305581363321186,-0.5709323839754139,1.570932383975414,96.19784478869464,evaluated
815083,Mitch Farris,reliever,500,15,2.214325345451026,1.4130389613145788,-0.5670660229998148,1.5670660229998148,96.18142496956023,evaluated
694037,Daniel Palencia,reliever,500,15,1.9887489622168237,1.3024681342435738,-0.5269079603024738,1.5269079603024738,96.01088007464747,evaluated
699823,Tyler Davis,reliever,276,21,1.8294489657892443,1.20218874712215,-0.5217651722066574,1.5217651722066574,95.98903947287417,evaluated
664076,Garrett Cleavinger,reliever,500,23,2.262169917161252,1.4868551866064366,-0.5214460275209287,1.5214460275209287,95.98768411623509,evaluated
696149,Bubba Chandler,starter,500,87,2.1747162643177846,1.4802300441838707,-0.46917451977325664,1.4691745197732566,95.7656953499207,evaluated
656457,Tyler Gilbert,reliever,500,16,2.297249367234075,1.568341072381093,-0.46476388821873793,1.464763888218738,95.74696410034242,evaluated
664875,Justin Lawrence,reliever,500,12,1.2964341302103615,0.8904925498652669,-0.45586184904805127,1.4558618490480513,95.70915855812002,evaluated
681895,Evan Sisk,reliever,500,26,2.570987170672075,1.7693587977968863,-0.45306151238139747,1.4530615123813975,95.69726597440317,evaluated
622491,Luis Castillo,starter,500,99,1.979797059863532,1.3742864102239984,-0.44060004169061084,1.4406000416906108,95.64434409354861,evaluated
681168,Luis Curvelo,reliever,422,10,2.439410600363358,1.7157656512392683,-0.42176211454134993,1.42176211454135,95.56434241791355,evaluated
696131,Mason Black,reliever,500,9,1.9258569875055773,1.364711674195599,-0.41118232072040706,1.411182320720407,95.5194117189655,evaluated
647336,Michael Soroka,starter,500,96,2.280901657634734,1.667955969626663,-0.36748313454896886,1.3674831345489689,95.33382823677539,evaluated
676263,Jack Dreyer,reliever,500,16,2.0300589099456845,1.5159256400923184,-0.3391546763613391,1.3391546763613391,95.21352178770533,evaluated
662253,Andrés Muñoz,reliever,500,19,1.7070432856151057,1.2766349643232944,-0.33714282729202694,1.337142827292027,95.2049777852047,evaluated
686218,Emmet Sheehan,reliever,500,48,1.8457842927513302,1.3845353371300606,-0.33314350544304006,1.33314350544304,95.1879933024223,evaluated
667755,José Soriano,starter,500,87,2.182377147991364,1.6424702866719167,-0.328716364430216,1.328716364430216,95.16919193980463,evaluated
694477,Chad Patrick,reliever,500,20,1.6340796738576182,1.241889463479212,-0.31580122217936113,1.3158012221793611,95.1143433881064,evaluated
670950,Trevor Richards,reliever,500,26,1.1647594795973928,0.9262300736981129,-0.25752716595231595,1.257527165952316,94.86686275463353,evaluated
595345,Steven Okert,reliever,500,10,1.2444468860800129,0.9935507678257729,-0.2525247087305724,1.2525247087305724,94.84561811572706,evaluated
670167,John Schreiber,reliever,500,6,2.021646433005056,1.662767897052826,-0.2158320091386925,1.2158320091386925,94.68979006587503,evaluated
702193,Andrew Morris,reliever,495,41,2.140909426817293,1.7847002613989447,-0.19959047080495873,1.1995904708049587,94.62081483992291,evaluated
571927,Steven Matz,reliever,500,37,1.4448854286016892,1.2123322778179892,-0.1918229474202071,1.1918229474202071,94.58782740550984,evaluated
592791,Jameson Taillon,reliever,500,34,2.0316885358468135,1.7188481318205178,-0.18200584346852722,1.1820058434685272,94.54613572893656,evaluated
686993,Justin Sterner,reliever,500,15,1.342986076797394,1.1566384172982127,-0.16111142143667512,1.1611114214366751,94.45740044714417,evaluated
670280,David Bednar,reliever,500,10,1.3160806706290218,1.1355068347147426,-0.1590248780489658,1.1590248780489658,94.44853922977246,evaluated
681347,Mike Burrows,starter,500,96,1.8877098860097195,1.6361335958652363,-0.15376268220410338,1.1537626822041034,94.42619152231117,evaluated
641302,Tyler Alexander,reliever,500,7,2.1809698228419445,1.8988600063908285,-0.14856799105865814,1.1485679910586581,94.40413049655449,evaluated
605400,Aaron Nola,starter,500,97,1.8873129363827386,1.6598129961206058,-0.1370635974015486,1.1370635974015486,94.35527316939522,evaluated
682608,Peyton Gray,reliever,323,19,1.2823974790126489,1.1336939038903446,-0.13116730592977377,1.1311673059297738,94.33023255882075,evaluated
624522,Keegan Thompson,reliever,453,47,2.238308435499173,2.0099235222439886,-0.11362865836815672,1.1136286583681567,94.25574871661324,evaluated
695076,Rhett Lowder,starter,500,69,1.5833155725710502,1.4394890486745768,-0.09991498304825797,1.099914983048258,94.19750892218076,evaluated
689147,Orion Kerkering,reliever,500,26,1.397309760896437,1.2790030675880724,-0.09249914742696119,1.0924991474269612,94.1660150496736,evaluated
670329,Rico Garcia,reliever,500,12,1.754598699745509,1.608951383740169,-0.09052313045454996,1.09052313045455,94.15762322038032,evaluated
687570,Connor Prielipp,starter,500,76,1.7258667766126046,1.589364638180607,-0.08588472094626165,1.0858847209462617,94.13792463411843,evaluated
681217,Chase Silseth,reliever,500,20,1.623935195193852,1.5016212267246782,-0.08145460805449845,1.0814546080544984,94.11911065040434,evaluated
700241,Michael McGreevy,starter,500,82,1.978105028029938,1.843328201125098,-0.07311602286699537,1.0731160228669954,94.08369800748773,evaluated
643377,Griffin Jax,starter,500,61,2.0403944662288924,1.9053270802019275,-0.07088934358328136,1.0708893435832814,94.07424165528998,evaluated
650556,Bryan Abreu,reliever,500,4,3.6130658987794124,3.4383604556222247,-0.05081068300198677,1.0508106830019868,93.98897078242358,evaluated
689520,Cody Laweryson,reliever,230,36,1.3836981157783959,1.3255679935970015,-0.043852991670125574,1.0438529916701256,93.95942257572918,evaluated
657571,Caleb Ferguson,reliever,500,17,1.4965031860753755,1.4382617991670223,-0.040494287578300314,1.0404942875783003,93.9451586945081,evaluated
676684,Will Vest,reliever,500,9,1.6131715071115154,1.5557749544405575,-0.03689258045139132,1.0368925804513913,93.92986281810852,evaluated
664141,JT Brubaker,reliever,500,14,1.4587518325702515,1.428512428142764,-0.02116845736288231,1.0211684573628823,93.86308497227625,evaluated
666277,George Soriano,reliever,500,16,1.9472376846984163,1.9280591707807875,-0.009947056712923619,1.0099470567129236,93.81542947133627,evaluated
607536,Kyle Freeland,starter,500,88,1.7359551284422148,1.72440133874322,-0.0067001743964172356,1.0067001743964172,93.80164047938126,evaluated
663978,Chris Paddack,reliever,500,32,1.5807186763138201,1.5978321982439765,0.010710462556058231,0.9892895374439418,93.7277002778381,evaluated
663947,Tyler Holton,reliever,500,8,1.4141939298552455,1.434064935745943,0.013856419884055948,0.986143580115944,93.71433989823147,evaluated
683618,Edgardo Henriquez,reliever,500,24,1.4208510159357806,1.4429972905938033,0.015347412502007884,0.9846525874979921,93.70800789010497,evaluated
518585,Fernando Cruz,reliever,500,9,1.477902618717132,1.515004293675502,0.02448948502209114,0.9755105149779089,93.66918296448608,evaluated
656271,Brock Burke,reliever,500,13,1.3146310425760075,1.3884528985222402,0.05316842654497167,0.9468315734550283,93.54738806852481,evaluated
669358,Shane Baz,starter,500,80,1.6154331694847064,1.709128782269553,0.0548206862799584,0.9451793137200416,93.54037118464285,evaluated
669330,Tyler Wells,reliever,500,6,1.6519571815182816,1.767682095123471,0.06546703953411159,0.9345329604658884,93.49515781838517,evaluated
664199,Taylor Clarke,reliever,500,7,1.1720595375789988,1.2663105003668225,0.07442958323453941,0.9255704167654606,93.45709532306361,evaluated
663687,Hogan Harris,reliever,500,15,0.9627063101192855,1.041134850392961,0.07532985784125246,0.9246701421587475,93.45327200022675,evaluated
624133,Ranger Suarez,starter,500,89,1.5811437552338619,1.713271154466544,0.07711995785852255,0.9228800421414775,93.44566973062452,evaluated
668674,Lucas Erceg,reliever,500,14,1.468546662349877,1.6437939052110253,0.10661144460117133,0.8933885553988287,93.32042408455706,evaluated
681190,Randy Vásquez,starter,500,74,1.7079249518524795,1.9272296014243544,0.11379269465858854,0.8862073053414115,93.28992645956914,evaluated
677955,Jaden Hill,reliever,500,21,1.4009165893774351,1.5958900707615051,0.12217225043015345,0.8778277495698465,93.25433982110883,evaluated
656464,Kevin Ginkel,reliever,500,15,0.7767558978040986,0.886146086261027,0.12344487004223581,0.8765551299577642,93.24893520835043,evaluated
693821,Bryce Elder,starter,500,87,1.4303370659952743,1.6365872404501451,0.1260245524083039,0.8739754475916961,93.23797970829692,evaluated
675660,Shane Drohan,starter,497,83,1.5631864427196915,1.8091825346587294,0.13597085270638032,0.8640291472936197,93.19573935542206,evaluated
669165,Kyle Hurt,reliever,263,22,1.2054367665613839,1.4067207414320124,0.14308737259800808,0.8569126274019919,93.16551662913646,evaluated
671936,Adam Macko,reliever,174,18,1.2343633964960952,1.4496408390399123,0.14850398577787993,0.8514960142221201,93.14251313585277,evaluated
702070,Noah Cameron,starter,500,103,1.4628534234959856,1.7286796076715394,0.15377411927338624,0.8462258807266138,93.12013171845369,evaluated
593974,Wandy Peralta,reliever,500,26,1.3432899619573082,1.5994605435033342,0.1601606132683523,0.8398393867316477,93.09300929585474,evaluated
623211,Huascar Brazobán,reliever,500,20,0.9155845597302633,1.1240521786260549,0.18546080231845152,0.8145391976815485,92.98556342339467,evaluated
663574,Tony Santillan,reliever,500,13,0.6082648738184112,0.8500138680637236,0.284405941277171,0.715594058722829,92.56535918064964,evaluated
592332,Kevin Gausman,starter,500,92,0.8150191463914734,1.17676600392562,0.30740763782041713,0.6925923621795829,92.46767463970582,evaluated
640448,Kyle Finnegan,reliever,500,17,0.7132224468784032,1.3525917711351074,0.4726994041373914,0.5273005958626086,91.76570683989112,evaluated
686747,Joe La Sorsa,reliever,371,8,0.9402351233274527,1.8027168101822113,0.478434373043641,0.521565626956359,91.74135134055302,evaluated
594027,Tyron Guerrero,reliever,96,10,NA,NA,NA,NA,NA,insufficient_history
595978,Austin Hedges,reliever,80,19,NA,NA,NA,NA,NA,insufficient_history
683000,Riley Cornelio,reliever,42,44,NA,NA,NA,NA,NA,insufficient_history
694360,Beck Way,reliever,13,15,NA,NA,NA,NA,NA,insufficient_history
702021,Will Dion,reliever,95,37,NA,NA,NA,NA,NA,insufficient_history
