pitcher_id,pitcher_name,role,total_pitches,n_pitches_test,mean_surp_model,mean_surp_base,ppi,unpredictability_ratio,deception_plus,status
657044,Ryan Thompson,reliever,500,14,18.06577368179325,1.0495491551589642,-1,17.2128895468998,162.6267450243998,evaluated
687911,Bryan King,reliever,500,10,14.15303385861811,1.0166831960524676,-1,13.920790580163892,148.64572515907741,evaluated
670990,Yohan Ramírez,reliever,500,4,16.68094899973037,1.3257635442504514,-1,12.582144887051708,142.96071015280435,evaluated
668970,Gavin Hollowell,reliever,268,18,15.575219713443177,1.2919256142622904,-1,12.055817720075835,140.72548252098,evaluated
689546,Nick Davila,reliever,172,10,15.151648942709198,1.4110921098084281,-1,10.737533600670623,135.12693987454873,evaluated
693686,Spencer Miles,reliever,500,22,14.135460881523061,1.4409289652574866,-1,9.809963726419454,131.18769838472247,evaluated
489446,Kirby Yates,reliever,500,16,6.68430837966596,0.7286210265744774,-1,9.173916392574364,128.48650668312837,evaluated
676617,Riley O'Brien,reliever,500,12,9.616939452375155,1.1320421192717935,-1,8.495213463048021,125.60416346190726,evaluated
670245,Ryan Watson,reliever,500,30,11.327133265033432,1.4849749541479489,-1,7.6278278185053505,121.92051480803028,evaluated
642121,Cole Sulser,reliever,500,10,10.077045202951785,1.3327723070627087,-1,7.560965327348782,121.63656045958862,evaluated
695380,Alex Hoppe,reliever,333,18,10.141179571021397,1.3453322382487085,-1,7.538048433465563,121.53923606203247,evaluated
663423,Trent Thornton,reliever,500,22,11.447834161738221,1.5727056245839293,-1,7.279069892540652,120.43939545518906,evaluated
676760,Ron Marinaccio,reliever,500,22,9.548875401488024,1.4087219860597135,-1,6.778395947518961,118.31311297032866,evaluated
669302,Logan Gilbert,starter,500,93,8.271084710560906,1.3658018919237618,-1,6.0558451115563345,115.24455467564445,evaluated
592773,Ryne Stanek,reliever,500,18,6.657322531886521,1.269517262038085,-1,5.243979527461364,111.79669087388957,evaluated
681982,Grant Anderson,reliever,500,14,7.057028675685107,1.41119681473379,-1,5.000740224187902,110.76369230201941,evaluated
543056,Danny Coulombe,reliever,500,19,7.004305032977193,1.4138389368681954,-1,4.9541039296120095,110.56563538833038,evaluated
662253,Andrés Muñoz,reliever,500,17,5.876290732098134,1.2167040063568577,-1,4.82967977535748,110.03722582654758,evaluated
657424,Matt Gage,reliever,500,22,6.309157330483009,1.3853325341137117,-1,4.554254790904331,108.86753979403332,evaluated
683627,Anthony Molina,reliever,500,32,6.036622480034098,1.5040871810864105,-1,4.013479109418253,106.57095162279849,evaluated
681810,Austin Warren,reliever,500,35,5.169569014617902,1.30808346444492,-1,3.9520177076862506,106.30993484072475,evaluated
663574,Tony Santillan,reliever,500,19,3.7487381114539913,1.0126448367153658,-1,3.7019278384052896,105.2478430063472,evaluated
660271,Shohei Ohtani,starter,500,90,6.37868792517675,1.7263484832330735,-1,3.6949016882332244,105.21800406586426,evaluated
622088,Tejay Antone,reliever,281,23,5.793142189792216,1.5700830957431373,-1,3.689704198140073,105.19593115342256,evaluated
680730,Mitchell Parker,reliever,500,28,4.428271689630298,1.2048769982678527,-1,3.6752894245607153,105.13471390637031,evaluated
689266,Dylan Dodd,reliever,500,26,3.409151244961231,0.9357968137078507,-1,3.6430464338229136,104.9977830611626,evaluated
681916,Dylan Smith,reliever,266,21,5.467880797743835,1.5194021586057207,-1,3.598705429483814,104.80947387945899,evaluated
676661,Max Lazar,reliever,500,25,5.259818368791514,1.4769120664339668,-1,3.5613619038887325,104.6508818752509,evaluated
657756,Connor Seabold,reliever,500,23,4.49110545015094,1.2620255783781726,-1,3.558648514812555,104.63935854409966,evaluated
660761,José Suarez,reliever,500,42,5.598187142335042,1.5997818458314592,-1,3.499344086771706,104.38750208567649,evaluated
699823,Tyler Davis,reliever,315,8,5.011128655630308,1.4759860506225482,-1,3.3951057013829438,103.9448182685814,evaluated
615698,Cal Quantrill,reliever,500,19,4.650996606128849,1.4574239994729572,-1,3.1912446946192534,103.07905304884571,evaluated
607074,Carlos Rodón,starter,500,98,4.868425827388764,1.546805103362349,-1,3.1474073991649507,102.89288303853272,evaluated
663687,Hogan Harris,reliever,500,24,3.5036578669257596,1.124489219297471,-1,3.1157771962586565,102.7585546056255,evaluated
670059,Colin Holderman,reliever,500,7,4.367268784721589,1.4034234155081657,-1,3.1118682618960327,102.74195398409854,evaluated
820862,José Fermin,reliever,500,15,4.390388105358696,1.4254992406374245,-1,3.079895085314458,102.60616899662969,evaluated
686973,Louis Varland,reliever,500,28,4.613090698190592,1.507653730959886,-1,3.059781303531515,102.52074896961486,evaluated
623211,Huascar Brazobán,reliever,500,14,3.6915401291441396,1.2095092027786212,-1,3.0520975951762224,102.48811748427978,evaluated
642397,Gregory Soto,reliever,500,19,3.8682063732406005,1.272739253596928,-1,3.0392763971949024,102.43366789892852,evaluated
689254,Mason Fluharty,reliever,500,11,4.036724229759817,1.3371150574630377,-1,3.0189804588835134,102.34747428215574,evaluated
676879,Aaron Ashby,reliever,500,31,3.0782554236512447,1.0363892559141896,-1,2.9701730369019925,102.14019693624552,evaluated
