pitcher_id,pitcher_name,role,total_pitches,n_pitches_test,mean_surp_model,mean_surp_base,ppi,unpredictability_ratio,deception_plus,status
682254,Mason Montgomery,reliever,500,7,12.570557684775686,0.5025831819945462,-1,25.011894816870523,195.74787798879703,evaluated
695243,Mason Miller,reliever,500,21,18.09524330527948,0.9102385486786319,-1,19.879671468043018,173.9521430129521,evaluated
657612,Tim Hill,reliever,500,24,7.213988937214284,0.48631415519542787,-1,14.83400978594856,152.52402164605348,evaluated
663542,Bryan Hudson,reliever,500,4,6.572561173846206,0.698842610626502,-1,9.404923331669778,129.46755635300588,evaluated
676755,Isaac Mattson,reliever,500,2,2.807261837158637,0.47662064824644856,-1,5.8899291238995435,114.53993590724086,evaluated
671109,Jake Eder,reliever,386,4,6.028167041864092,1.0722292891370686,-1,5.622087647610865,113.40245582581362,evaluated
656848,Michael Petersen,reliever,500,25,9.410647941093483,1.678423620587783,-1,5.606837168913221,113.33768947225565,evaluated
571510,Matthew Boyd,starter,500,90,7.104784351440831,1.3208090857857149,-1,5.379115292210743,112.37059093903551,evaluated
670059,Colin Holderman,reliever,500,23,4.979895974965659,1.2429629695922608,-1,4.006471710576587,106.54119231622859,evaluated
681895,Evan Sisk,reliever,487,16,6.805478613383928,1.8338860623905588,-1,3.710960431485399,105.28620299022508,evaluated
664126,Pete Fairbanks,reliever,500,23,4.520432149747611,1.281127576985676,-1,3.5284793106894092,104.5112347402807,evaluated
691799,Grant Taylor,reliever,500,34,4.9009154629893565,1.5621583666989045,-1,3.1372718460970064,102.84983895929307,evaluated
669711,Greg Weissert,reliever,500,9,4.662034920624688,1.5598360917690834,-1,2.988797954621793,102.21929399476703,evaluated
676742,Cam Sanders,reliever,199,5,5.18886500588333,1.74878406281236,-1,2.9671273407756815,102.12726234999039,evaluated
683769,Hunter Gaddis,reliever,500,13,3.5008765660120025,1.181125433506633,-1,2.964017594319581,102.11405575218814,evaluated
667463,John King,reliever,500,7,4.25774445265156,1.554692090178936,-1,2.7386416124118305,101.15691986044945,evaluated
702193,Andrew Morris,reliever,151,40,5.543399970205908,2.0315760413765993,-1,2.728620468692715,101.11436165948834,evaluated
681911,Alex Vesia,reliever,500,22,2.2801563326475858,1.0021725418124476,-1,2.2752133365417104,99.18881379907052,evaluated
670970,Adrian Morejon,reliever,500,26,2.4494095575633708,1.1310079234270782,-1,2.165687354462903,98.72367440117112,evaluated
